cliente,total_gasto,segmento
Cliente_008,99540.0,Ouro
Cliente_013,87200.0,Ouro
Cliente_026,70400.0,Ouro
Cliente_009,61950.0,Ouro
Cliente_021,61750.0,Ouro
Cliente_002,56650.0,Ouro
Cliente_003,47400.0,Ouro
Cliente_022,47100.0,Ouro
Cliente_010,46310.0,Ouro
Cliente_004,45220.0,Ouro
Cliente_030,44000.0,Ouro
Cliente_024,43800.0,Ouro
Cliente_018,43000.0,Ouro
Cliente_005,41150.0,Ouro
Cliente_007,40000.0,Ouro
Cliente_029,39630.0,Ouro
Cliente_006,33750.0,Ouro
Cliente_019,30140.0,Ouro
Cliente_014,28480.0,Ouro
Cliente_023,25700.0,Ouro
Cliente_017,22350.0,Ouro
Cliente_027,22080.0,Ouro
Cliente_020,18800.0,Ouro
Cliente_012,18000.0,Ouro
Cliente_015,16750.0,Ouro
Cliente_011,13900.0,Prata
Cliente_025,11300.0,Prata
Cliente_016,10330.0,Prata
Cliente_028,9080.0,Prata
Cliente_001,7200.0,Prata
